Week commencing,Impressions,Clicks,Media Cost,Website Traffic,Website Conversions,Total Revenue,Conversion rate
27-Jun-22,6474,96,103.38,"19,243",128," $1,38,957.91 ",0.67%
04-Jul-22,180109,258,12224.76,"14,106",109," $1,04,775.39 ",0.77%
11-Jul-22,107131.95,161,7281.43,"13,013",96," $68,696.51 ",0.74%
18-Jul-22,350430,1293,3355.71,"11,092",96," $1,12,357.14 ",0.87%
25-Jul-22,3788966.84,13148,35806.20,"12,379",88," $60,918.12 ",0.71%
01-Aug-22,2681785,8596,37763.91,"12,384",145," $1,66,539.42 ",1.17%
08-Aug-22,1739332,2449,8759.03,"16,862",217," $3,10,245.00 ",1.29%
15-Aug-22,350619,588,1557.80,"21,215",205," $3,13,026.00 ",0.97%
22-Aug-22,907097,1421,3663.89,"14,798",195," $3,25,532.69 ",1.32%
29-Aug-22,851859,1246,3523.82,"18,710",171," $2,68,981.57 ",0.91%
05-Sep-22,735643,1252,3240.76,"35,602",418," $8,62,251.02 ",1.17%
12-Sep-22,78406,110,266.77,"49,860",518," $9,75,138.86 ",1.04%
19-Sep-22,355776,489,1472.01,"36,340",313," $5,55,746.30 ",0.86%
26-Sep-22,1693528,2277,6575.03,"32,984",277," $4,49,435.70 ",0.84%
03-Oct-22,1833265,2041,6356.20,"25,409",254," $4,71,241.75 ",1.00%
10-Oct-22,1595351,2081,5851.94,"39,617",323," $5,63,740.85 ",0.82%
17-Oct-22,1467759,2438,4929.94,"26,240",235," $4,76,932.64 ",0.90%
24-Oct-22,10,1,0.03,"28,966",227," $4,47,716.76 ",0.78%
31-Oct-22,95299,20,63.69,"49,811",157," $3,00,537.20 ",0.32%
07-Nov-22,146872,1,1150.36,"38,796",180," $2,83,500.00 ",0.46%
14-Nov-22,571973,210,1377.83,"60,913",159," $3,32,059.89 ",0.26%
21-Nov-22,75432,56,543.47,"58,086",174," $3,21,189.04 ",0.30%
28-Nov-22,601975,5338,14318.32,"40,031",158," $3,24,889.01 ",0.39%
05-Dec-22,3147297,4277,17781.37,"43,530",211," $3,77,066.28 ",0.48%
12-Dec-22,234278,181,1743.02,"40,031",212," $3,96,740.11 ",0.53%
19-Dec-22,214698,200,1595.38,"40,031",224," $5,02,104.14 ",0.56%
26-Dec-22,167456,139,1244.75,"22,772",154," $2,54,564.21 ",0.68%
02-Jan-23,243087,210,1932.60,"22,772",85," $1,86,035.00 ",0.37%
09-Jan-23,209908,161,1705.53,"19,389",123," $2,32,014.83 ",0.63%
16-Jan-23,223228,130,1812.85,"16,530",132," $2,03,490.86 ",0.80%
23-Jan-23,81446,55,744.93,"12,646",122," $2,08,611.87 ",0.96%
30-Jan-23,95492,68,906.69,"16,706",271," $5,57,980.33 ",1.62%
06-Feb-23,164455,181,1823.64,"13,197",169," $3,32,872.34 ",1.28%
